trip_id,timestamp,pickup_district,driver_id,driver_status,trip_duration_mins,fare_amount_euros
TRIP_10978,2026-06-15 04:40:25.301943,Mitte,DRV_123,En Route,0,0.0
TRIP_13315,2026-06-15 04:42:25.301943,Prenzlauer Berg,DRV_111,En Route,0,0.0
TRIP_13698,2026-06-15 04:53:25.301943,Friedrichshain-Kreuzberg,DRV_121,En Route,0,0.0
TRIP_14192,2026-06-15 04:59:25.301943,Prenzlauer Berg,DRV_111,Passengers_Onboard,13,20.11
TRIP_14702,2026-06-15 05:01:25.301943,Mitte,DRV_139,Passengers_Onboard,16,21.92
TRIP_12676,2026-06-15 05:04:25.301943,Mitte,DRV_115,Passengers_Onboard,17,28.42
TRIP_11821,2026-06-15 05:10:25.301943,Mitte,DRV_110,Idle,0,0.0
TRIP_14799,2026-06-15 05:11:25.301943,Mitte,DRV_136,Passengers_Onboard,6,11.33
TRIP_12033,2026-06-15 05:17:25.301943,Mitte,DRV_100,En Route,0,0.0
TRIP_11281,2026-06-15 05:20:25.301943,Mitte,DRV_136,Idle,0,0.0
TRIP_12099,2026-06-15 05:21:25.301943,Mitte,DRV_139,En Route,0,0.0
TRIP_13377,2026-06-15 05:35:25.301943,Friedrichshain-Kreuzberg,DRV_105,Passengers_Onboard,18,23.62
TRIP_10543,2026-06-15 05:40:25.301943,Prenzlauer Berg,DRV_141,Passengers_Onboard,13,15.98
TRIP_12022,2026-06-15 05:42:25.301943,Friedrichshain-Kreuzberg,DRV_148,En Route,0,0.0
TRIP_10066,2026-06-15 05:44:25.301943,Prenzlauer Berg,DRV_101,En Route,0,0.0
TRIP_13459,2026-06-15 05:58:25.301943,Friedrichshain-Kreuzberg,DRV_129,Passengers_Onboard,14,23.12
TRIP_14705,2026-06-15 06:08:25.301943,Mitte,DRV_138,En Route,0,0.0
TRIP_13980,2026-06-15 06:15:25.301943,Mitte,DRV_136,Passengers_Onboard,14,20.92
TRIP_13549,2026-06-15 06:15:25.301943,Friedrichshain-Kreuzberg,DRV_109,Passengers_Onboard,16,22.66
TRIP_11379,2026-06-15 06:17:25.301943,Prenzlauer Berg,DRV_130,Passengers_Onboard,8,13.56
TRIP_14766,2026-06-15 06:18:25.301943,Prenzlauer Berg,DRV_120,Passengers_Onboard,21,26.07
TRIP_13858,2026-06-15 06:19:25.301943,Prenzlauer Berg,DRV_108,Passengers_Onboard,7,8.37
TRIP_10263,2026-06-15 06:25:25.301943,Friedrichshain-Kreuzberg,DRV_136,Passengers_Onboard,10,16.11
TRIP_10084,2026-06-15 06:26:25.301943,Friedrichshain-Kreuzberg,DRV_120,En Route,0,0.0
TRIP_10590,2026-06-15 06:31:25.301943,Friedrichshain-Kreuzberg,DRV_136,Passengers_Onboard,8,13.89
TRIP_14063,2026-06-15 06:39:25.301943,Friedrichshain-Kreuzberg,DRV_106,Passengers_Onboard,14,19.14
TRIP_13420,2026-06-15 06:40:25.301943,Prenzlauer Berg,DRV_112,En Route,0,0.0
TRIP_11130,2026-06-15 06:41:25.301943,Prenzlauer Berg,DRV_127,Passengers_Onboard,15,24.56
TRIP_14796,2026-06-15 06:41:25.301943,Friedrichshain-Kreuzberg,DRV_131,Passengers_Onboard,9,15.27
TRIP_13096,2026-06-15 06:45:25.301943,Friedrichshain-Kreuzberg,DRV_126,En Route,0,0.0
TRIP_10923,2026-06-15 06:46:25.301943,Prenzlauer Berg,DRV_140,Passengers_Onboard,16,22.54
TRIP_10878,2026-06-15 06:47:25.301943,Mitte,DRV_113,Idle,0,0.0
TRIP_14246,2026-06-15 07:27:25.301943,Prenzlauer Berg,DRV_123,Passengers_Onboard,12,19.77
TRIP_13253,2026-06-15 07:49:25.301943,Prenzlauer Berg,DRV_138,En Route,0,0.0
TRIP_11215,2026-06-15 07:52:25.301943,Mitte,DRV_139,En Route,0,0.0
TRIP_11788,2026-06-15 07:54:25.301943,Mitte,DRV_108,Passengers_Onboard,16,24.23
TRIP_11074,2026-06-15 07:59:25.301943,Friedrichshain-Kreuzberg,DRV_147,Passengers_Onboard,10,16.28
TRIP_13344,2026-06-15 08:01:25.301943,Prenzlauer Berg,DRV_135,En Route,0,0.0
TRIP_14809,2026-06-15 08:02:25.301943,Mitte,DRV_119,Idle,0,0.0
TRIP_14674,2026-06-15 08:12:25.301943,Mitte,DRV_101,En Route,0,0.0
TRIP_11422,2026-06-15 08:18:25.301943,Friedrichshain-Kreuzberg,DRV_102,Passengers_Onboard,12,18.03
TRIP_10714,2026-06-15 08:19:25.301943,Friedrichshain-Kreuzberg,DRV_131,Passengers_Onboard,10,14.54
TRIP_11832,2026-06-15 08:25:25.301943,Prenzlauer Berg,DRV_141,Passengers_Onboard,11,17.46
TRIP_11807,2026-06-15 08:30:25.301943,Prenzlauer Berg,DRV_120,En Route,0,0.0
TRIP_10443,2026-06-15 08:34:25.301943,Mitte,DRV_129,Idle,0,0.0
TRIP_11916,2026-06-15 08:37:25.301943,Friedrichshain-Kreuzberg,DRV_107,Idle,0,0.0
TRIP_11114,2026-06-15 08:38:25.301943,Friedrichshain-Kreuzberg,DRV_146,En Route,0,0.0
TRIP_11936,2026-06-15 08:44:25.301943,Mitte,DRV_115,Passengers_Onboard,11,16.86
TRIP_11950,2026-06-15 08:45:25.301943,Mitte,DRV_141,Idle,0,0.0
TRIP_13451,2026-06-15 08:48:25.301943,Prenzlauer Berg,DRV_119,Passengers_Onboard,14,21.93
TRIP_12722,2026-06-15 08:56:25.301943,Friedrichshain-Kreuzberg,DRV_125,Passengers_Onboard,11,17.5
TRIP_10953,2026-06-15 09:05:25.301943,Prenzlauer Berg,DRV_138,En Route,0,0.0
TRIP_10179,2026-06-15 09:12:25.301943,Prenzlauer Berg,DRV_122,Passengers_Onboard,8,13.31
TRIP_10689,2026-06-15 09:14:25.301943,Friedrichshain-Kreuzberg,DRV_137,Idle,0,0.0
TRIP_12341,2026-06-15 09:16:25.301943,Prenzlauer Berg,DRV_118,En Route,0,0.0
TRIP_14548,2026-06-15 09:21:25.301943,Friedrichshain-Kreuzberg,DRV_146,Passengers_Onboard,15,20.44
TRIP_11080,2026-06-15 09:21:25.301943,Mitte,DRV_147,Passengers_Onboard,6,8.06
TRIP_10049,2026-06-15 09:25:25.301943,Mitte,DRV_130,En Route,0,0.0
TRIP_14844,2026-06-15 09:49:25.301943,Mitte,DRV_105,En Route,0,0.0
TRIP_11661,2026-06-15 10:07:25.301943,Mitte,DRV_120,Passengers_Onboard,14,22.25
TRIP_14155,2026-06-15 10:20:25.301943,Prenzlauer Berg,DRV_139,En Route,0,0.0
TRIP_14107,2026-06-15 10:20:25.301943,Mitte,DRV_114,Passengers_Onboard,20,28.72
TRIP_11491,2026-06-15 10:21:25.301943,Prenzlauer Berg,DRV_122,Passengers_Onboard,22,31.09
TRIP_10491,2026-06-15 10:37:25.301943,Friedrichshain-Kreuzberg,DRV_149,Passengers_Onboard,17,22.48
TRIP_12045,2026-06-15 10:58:25.301943,Friedrichshain-Kreuzberg,DRV_118,Passengers_Onboard,14,22.69
TRIP_11107,2026-06-15 11:01:25.301943,Friedrichshain-Kreuzberg,DRV_102,En Route,0,0.0
TRIP_12412,2026-06-15 11:04:25.301943,Mitte,DRV_124,Passengers_Onboard,24,30.23
TRIP_13968,2026-06-15 11:04:25.301943,Prenzlauer Berg,DRV_128,Passengers_Onboard,17,24.87
TRIP_14492,2026-06-15 11:04:25.301943,Prenzlauer Berg,DRV_142,Idle,0,0.0
TRIP_13127,2026-06-15 11:13:25.301943,Mitte,DRV_120,Passengers_Onboard,20,30.88
TRIP_10039,2026-06-15 11:20:25.301943,Mitte,DRV_129,Idle,0,0.0
TRIP_13228,2026-06-15 11:28:25.301943,Mitte,DRV_108,Passengers_Onboard,15,21.84
TRIP_10182,2026-06-15 11:29:25.301943,Friedrichshain-Kreuzberg,DRV_123,En Route,0,0.0
TRIP_10791,2026-06-15 11:31:25.301943,Friedrichshain-Kreuzberg,DRV_100,Passengers_Onboard,17,24.88
TRIP_12463,2026-06-15 11:38:25.301943,Mitte,DRV_136,Passengers_Onboard,15,22.57
TRIP_10107,2026-06-15 11:40:25.301943,Mitte,DRV_108,En Route,0,0.0
TRIP_13231,2026-06-15 11:41:25.301943,Friedrichshain-Kreuzberg,DRV_140,Passengers_Onboard,14,19.66
TRIP_13792,2026-06-15 11:46:25.301943,Prenzlauer Berg,DRV_101,En Route,0,0.0
TRIP_12041,2026-06-15 11:49:25.301943,Prenzlauer Berg,DRV_145,Passengers_Onboard,9,15.14
TRIP_14112,2026-06-15 11:51:25.301943,Mitte,DRV_123,Idle,0,0.0
TRIP_10947,2026-06-15 12:02:25.301943,Prenzlauer Berg,DRV_122,Idle,0,0.0
TRIP_10109,2026-06-15 12:03:25.301943,Friedrichshain-Kreuzberg,DRV_140,En Route,0,0.0
TRIP_13246,2026-06-15 12:09:25.301943,Mitte,DRV_133,Passengers_Onboard,19,28.67
TRIP_14701,2026-06-15 12:12:25.301943,Friedrichshain-Kreuzberg,DRV_115,Passengers_Onboard,24,30.61
TRIP_11042,2026-06-15 12:12:25.301943,Mitte,DRV_141,Idle,0,0.0
TRIP_13554,2026-06-15 12:13:25.301943,Prenzlauer Berg,DRV_140,Passengers_Onboard,12,16.24
TRIP_12554,2026-06-15 12:15:25.301943,Friedrichshain-Kreuzberg,DRV_145,En Route,0,0.0
TRIP_14765,2026-06-15 12:24:25.301943,Friedrichshain-Kreuzberg,DRV_140,Passengers_Onboard,7,14.31
TRIP_10111,2026-06-15 12:27:25.301943,Mitte,DRV_137,Passengers_Onboard,22,31.02
TRIP_14350,2026-06-15 12:33:25.301943,Friedrichshain-Kreuzberg,DRV_118,Passengers_Onboard,13,20.63
TRIP_14747,2026-06-15 12:49:25.301943,Prenzlauer Berg,DRV_123,En Route,0,0.0
TRIP_14491,2026-06-15 12:50:25.301943,Prenzlauer Berg,DRV_145,En Route,0,0.0
TRIP_11018,2026-06-15 12:50:25.301943,Prenzlauer Berg,DRV_115,En Route,0,0.0
TRIP_11131,2026-06-15 13:07:25.301943,Friedrichshain-Kreuzberg,DRV_113,Passengers_Onboard,23,30.51
TRIP_13281,2026-06-15 13:12:25.301943,Prenzlauer Berg,DRV_137,Passengers_Onboard,19,29.12
TRIP_11852,2026-06-15 13:21:25.301943,Friedrichshain-Kreuzberg,DRV_138,Idle,0,0.0
TRIP_12488,2026-06-15 13:30:25.301943,Mitte,DRV_147,Passengers_Onboard,16,26.95
TRIP_11941,2026-06-15 13:31:25.301943,Mitte,DRV_106,Passengers_Onboard,19,26.84
TRIP_14391,2026-06-15 13:31:25.301943,Friedrichshain-Kreuzberg,DRV_125,En Route,0,0.0
TRIP_11875,2026-06-15 13:33:25.301943,Mitte,DRV_149,Passengers_Onboard,12,18.99
TRIP_14990,2026-06-15 13:33:25.301943,Friedrichshain-Kreuzberg,DRV_133,Passengers_Onboard,17,26.01
TRIP_14208,2026-06-15 13:37:25.301943,Friedrichshain-Kreuzberg,DRV_143,Idle,0,0.0
TRIP_10515,2026-06-15 13:43:25.301943,Friedrichshain-Kreuzberg,DRV_134,Idle,0,0.0
TRIP_10803,2026-06-15 14:01:25.301943,Mitte,DRV_147,Passengers_Onboard,11,16.82
TRIP_14573,2026-06-15 14:08:25.301943,Friedrichshain-Kreuzberg,DRV_121,Passengers_Onboard,6,11.95
TRIP_12403,2026-06-15 14:23:25.301943,Prenzlauer Berg,DRV_127,Passengers_Onboard,16,24.18
TRIP_13522,2026-06-15 14:24:25.301943,Mitte,DRV_127,En Route,0,0.0
TRIP_14905,2026-06-15 14:34:25.301943,Friedrichshain-Kreuzberg,DRV_120,Passengers_Onboard,5,9.66
TRIP_11899,2026-06-15 14:35:25.301943,Mitte,DRV_148,Passengers_Onboard,12,18.91
TRIP_12021,2026-06-15 14:47:25.301943,Friedrichshain-Kreuzberg,DRV_147,Passengers_Onboard,13,18.27
TRIP_11600,2026-06-15 14:49:25.301943,Mitte,DRV_107,Passengers_Onboard,3,7.82
TRIP_10766,2026-06-15 15:13:25.301943,Mitte,DRV_136,Passengers_Onboard,6,10.15
TRIP_13891,2026-06-15 15:18:25.301943,Mitte,DRV_135,En Route,0,0.0
TRIP_13778,2026-06-15 15:31:25.301943,Prenzlauer Berg,DRV_105,Idle,0,0.0
TRIP_13834,2026-06-15 15:34:25.301943,Friedrichshain-Kreuzberg,DRV_127,Idle,0,0.0
TRIP_12884,2026-06-15 15:36:25.301943,Mitte,DRV_146,Passengers_Onboard,22,31.36
TRIP_10914,2026-06-15 15:51:25.301943,Mitte,DRV_127,Idle,0,0.0
TRIP_13312,2026-06-15 15:54:25.301943,Mitte,DRV_136,Idle,0,0.0
TRIP_14630,2026-06-15 15:56:25.301943,Friedrichshain-Kreuzberg,DRV_106,Passengers_Onboard,26,35.26
TRIP_11420,2026-06-15 16:06:25.301943,Friedrichshain-Kreuzberg,DRV_142,Idle,0,0.0
TRIP_10160,2026-06-15 16:25:25.301943,Prenzlauer Berg,DRV_122,Idle,0,0.0
TRIP_10276,2026-06-15 16:35:25.301943,Mitte,DRV_105,En Route,0,0.0
TRIP_11727,2026-06-15 16:44:25.301943,Mitte,DRV_113,Passengers_Onboard,13,21.97
TRIP_12016,2026-06-15 16:44:25.301943,Prenzlauer Berg,DRV_148,En Route,0,0.0
TRIP_13833,2026-06-15 16:45:25.301943,Prenzlauer Berg,DRV_107,Idle,0,0.0
TRIP_14677,2026-06-15 16:53:25.301943,Mitte,DRV_147,Passengers_Onboard,21,31.84
TRIP_13674,2026-06-15 16:57:25.301943,Mitte,DRV_115,Passengers_Onboard,22,30.81
TRIP_11998,2026-06-15 17:01:25.301943,Mitte,DRV_134,Passengers_Onboard,16,21.61
TRIP_12082,2026-06-15 17:05:25.301943,Mitte,DRV_147,Idle,0,0.0
TRIP_11285,2026-06-15 17:06:25.301943,Mitte,DRV_113,Passengers_Onboard,19,30.41
TRIP_12833,2026-06-15 17:23:25.301943,Prenzlauer Berg,DRV_119,Passengers_Onboard,23,34.01
TRIP_12234,2026-06-15 17:24:25.301943,Mitte,DRV_104,Passengers_Onboard,19,23.93
TRIP_12588,2026-06-15 17:30:25.301943,Friedrichshain-Kreuzberg,DRV_123,Passengers_Onboard,17,31.61
TRIP_12252,2026-06-15 17:31:25.301943,Mitte,DRV_141,Passengers_Onboard,16,24.99
TRIP_12888,2026-06-15 17:38:25.301943,Friedrichshain-Kreuzberg,DRV_117,Passengers_Onboard,17,26.07
TRIP_11760,2026-06-15 17:43:25.301943,Prenzlauer Berg,DRV_117,Passengers_Onboard,23,32.75
TRIP_11901,2026-06-15 17:49:25.301943,Mitte,DRV_113,Passengers_Onboard,9,11.5
TRIP_13656,2026-06-15 18:17:25.301943,Prenzlauer Berg,DRV_144,Passengers_Onboard,24,33.88
TRIP_10709,2026-06-15 18:57:25.301943,Prenzlauer Berg,DRV_124,Idle,0,0.0
TRIP_10475,2026-06-15 19:10:25.301943,Prenzlauer Berg,DRV_130,Passengers_Onboard,25,32.93
TRIP_12701,2026-06-15 19:11:25.301943,Friedrichshain-Kreuzberg,DRV_116,En Route,0,0.0
TRIP_11803,2026-06-15 19:31:25.301943,Mitte,DRV_145,Passengers_Onboard,21,26.57
TRIP_10401,2026-06-15 19:43:25.301943,Prenzlauer Berg,DRV_147,Passengers_Onboard,22,31.13
TRIP_14960,2026-06-15 19:44:25.301943,Prenzlauer Berg,DRV_111,Idle,0,0.0
TRIP_14324,2026-06-15 19:56:25.301943,Mitte,DRV_136,En Route,0,0.0
TRIP_11810,2026-06-15 20:09:25.301943,Mitte,DRV_127,Passengers_Onboard,20,27.35
TRIP_14001,2026-06-15 20:12:25.301943,Mitte,DRV_112,Passengers_Onboard,8,12.25
TRIP_11538,2026-06-15 20:24:25.301943,Prenzlauer Berg,DRV_109,Passengers_Onboard,13,22.06
TRIP_11879,2026-06-15 20:38:25.301943,Mitte,DRV_105,En Route,0,0.0
TRIP_14933,2026-06-15 20:49:25.301943,Friedrichshain-Kreuzberg,DRV_128,Passengers_Onboard,16,23.0
TRIP_13309,2026-06-15 21:04:25.301943,Prenzlauer Berg,DRV_131,En Route,0,0.0
TRIP_13261,2026-06-15 21:04:25.301943,Mitte,DRV_127,Idle,0,0.0
TRIP_11273,2026-06-15 21:05:25.301943,Mitte,DRV_139,En Route,0,0.0
TRIP_13106,2026-06-15 21:06:25.301943,Prenzlauer Berg,DRV_119,Passengers_Onboard,17,26.74
TRIP_12448,2026-06-15 21:13:25.301943,Friedrichshain-Kreuzberg,DRV_115,Passengers_Onboard,21,26.99
TRIP_10382,2026-06-15 21:16:25.301943,Mitte,DRV_139,Passengers_Onboard,9,11.07
TRIP_13100,2026-06-15 21:24:25.301943,Friedrichshain-Kreuzberg,DRV_130,Passengers_Onboard,11,15.36
TRIP_14595,2026-06-15 21:29:25.301943,Mitte,DRV_100,Passengers_Onboard,14,18.2
TRIP_12367,2026-06-15 21:36:25.301943,Friedrichshain-Kreuzberg,DRV_142,En Route,0,0.0
TRIP_13479,2026-06-15 21:45:25.301943,Mitte,DRV_146,Passengers_Onboard,11,17.92
TRIP_12243,2026-06-15 21:47:25.301943,Mitte,DRV_140,Passengers_Onboard,12,18.68
TRIP_11610,2026-06-15 21:48:25.301943,Friedrichshain-Kreuzberg,DRV_142,Passengers_Onboard,19,23.84
TRIP_12496,2026-06-15 22:14:25.301943,Mitte,DRV_126,Idle,0,0.0
TRIP_13541,2026-06-15 22:16:25.301943,Friedrichshain-Kreuzberg,DRV_144,Passengers_Onboard,12,16.51
TRIP_12430,2026-06-15 22:19:25.301943,Prenzlauer Berg,DRV_128,Passengers_Onboard,17,27.01
TRIP_10664,2026-06-15 22:38:25.301943,Prenzlauer Berg,DRV_118,En Route,0,0.0
TRIP_11588,2026-06-15 22:44:25.301943,Mitte,DRV_143,Passengers_Onboard,16,23.48
TRIP_10921,2026-06-15 23:00:25.301943,Friedrichshain-Kreuzberg,DRV_101,Passengers_Onboard,15,24.11
TRIP_13381,2026-06-15 23:02:25.301943,Prenzlauer Berg,DRV_140,Passengers_Onboard,12,17.22
TRIP_11482,2026-06-15 23:05:25.301943,Prenzlauer Berg,DRV_118,Passengers_Onboard,13,17.84
TRIP_13398,2026-06-15 23:12:25.301943,Mitte,DRV_137,En Route,0,0.0
TRIP_13781,2026-06-15 23:13:25.301943,Mitte,DRV_139,En Route,0,0.0
TRIP_12855,2026-06-15 23:15:25.301943,Friedrichshain-Kreuzberg,DRV_144,Passengers_Onboard,13,20.81
TRIP_14411,2026-06-15 23:17:25.301943,Friedrichshain-Kreuzberg,DRV_137,Idle,0,0.0
TRIP_12007,2026-06-15 23:18:25.301943,Mitte,DRV_144,Passengers_Onboard,7,12.43
TRIP_13394,2026-06-15 23:20:25.301943,Mitte,DRV_142,Passengers_Onboard,13,13.67
TRIP_12361,2026-06-15 23:37:25.301943,Prenzlauer Berg,DRV_141,Idle,0,0.0
TRIP_14942,2026-06-15 23:39:25.301943,Prenzlauer Berg,DRV_133,Passengers_Onboard,19,29.04
TRIP_13652,2026-06-15 23:41:25.301943,Friedrichshain-Kreuzberg,DRV_104,Passengers_Onboard,17,24.09
TRIP_13211,2026-06-15 23:42:25.301943,Friedrichshain-Kreuzberg,DRV_111,Idle,0,0.0
TRIP_13102,2026-06-15 23:48:25.301943,Mitte,DRV_112,Idle,0,0.0
TRIP_13343,2026-06-15 23:50:25.301943,Mitte,DRV_121,En Route,0,0.0
TRIP_11553,2026-06-16 00:00:25.301943,Mitte,DRV_121,Passengers_Onboard,14,19.84
TRIP_14340,2026-06-16 00:02:25.301943,Mitte,DRV_149,Passengers_Onboard,22,30.58
TRIP_13788,2026-06-16 00:07:25.301943,Prenzlauer Berg,DRV_121,Passengers_Onboard,19,26.13
TRIP_13302,2026-06-16 00:07:25.301943,Mitte,DRV_103,Passengers_Onboard,15,22.54
TRIP_12426,2026-06-16 00:10:25.301943,Prenzlauer Berg,DRV_124,Passengers_Onboard,16,24.63
TRIP_13624,2026-06-16 00:14:25.301943,Friedrichshain-Kreuzberg,DRV_120,En Route,0,0.0
TRIP_12014,2026-06-16 00:14:25.301943,Mitte,DRV_114,En Route,0,0.0
TRIP_12957,2026-06-16 00:23:25.301943,Prenzlauer Berg,DRV_117,En Route,0,0.0
TRIP_10864,2026-06-16 00:38:25.301943,Prenzlauer Berg,DRV_130,Passengers_Onboard,15,19.45
TRIP_13199,2026-06-16 00:39:25.301943,Prenzlauer Berg,DRV_137,En Route,0,0.0
TRIP_13487,2026-06-16 00:43:25.301943,Mitte,DRV_132,En Route,0,0.0
TRIP_13637,2026-06-16 00:58:25.301943,Mitte,DRV_112,Idle,0,0.0
TRIP_11428,2026-06-16 01:00:25.301943,Friedrichshain-Kreuzberg,DRV_125,Passengers_Onboard,20,29.57
TRIP_13896,2026-06-16 01:07:25.301943,Friedrichshain-Kreuzberg,DRV_142,Passengers_Onboard,7,8.67
TRIP_11898,2026-06-16 01:11:25.301943,Mitte,DRV_142,En Route,0,0.0
TRIP_11961,2026-06-16 01:15:25.301943,Prenzlauer Berg,DRV_147,Passengers_Onboard,18,28.74
TRIP_10120,2026-06-16 01:15:25.301943,Friedrichshain-Kreuzberg,DRV_115,Passengers_Onboard,17,23.27
TRIP_13663,2026-06-16 01:22:25.301943,Mitte,DRV_145,Idle,0,0.0
TRIP_10836,2026-06-16 01:33:25.301943,Mitte,DRV_134,Passengers_Onboard,15,23.81
TRIP_12266,2026-06-16 01:38:25.301943,Mitte,DRV_108,Passengers_Onboard,18,27.35
TRIP_13415,2026-06-16 01:45:25.301943,Friedrichshain-Kreuzberg,DRV_121,Passengers_Onboard,21,30.82
TRIP_14711,2026-06-16 02:04:25.301943,Mitte,DRV_124,Passengers_Onboard,20,26.43
TRIP_13284,2026-06-16 02:08:25.301943,Friedrichshain-Kreuzberg,DRV_134,En Route,0,0.0
TRIP_13680,2026-06-16 02:09:25.301943,Friedrichshain-Kreuzberg,DRV_123,Idle,0,0.0
TRIP_13361,2026-06-16 02:25:25.301943,Prenzlauer Berg,DRV_127,Idle,0,0.0
TRIP_11544,2026-06-16 02:37:25.301943,Friedrichshain-Kreuzberg,DRV_143,En Route,0,0.0
TRIP_13945,2026-06-16 02:37:25.301943,Friedrichshain-Kreuzberg,DRV_148,Passengers_Onboard,17,25.33
TRIP_12186,2026-06-16 02:51:25.301943,Prenzlauer Berg,DRV_138,Passengers_Onboard,13,19.1
TRIP_13112,2026-06-16 02:56:25.301943,Mitte,DRV_131,En Route,0,0.0
TRIP_13466,2026-06-16 03:00:25.301943,Mitte,DRV_149,Idle,0,0.0
TRIP_10307,2026-06-16 03:11:25.301943,Friedrichshain-Kreuzberg,DRV_116,En Route,0,0.0
TRIP_11778,2026-06-16 03:12:25.301943,Prenzlauer Berg,DRV_141,Passengers_Onboard,19,25.73
TRIP_13931,2026-06-16 03:15:25.301943,Prenzlauer Berg,DRV_128,En Route,0,0.0
TRIP_10348,2026-06-16 03:26:25.301943,Friedrichshain-Kreuzberg,DRV_127,Passengers_Onboard,17,24.51
TRIP_14044,2026-06-16 03:42:25.301943,Prenzlauer Berg,DRV_105,Idle,0,0.0
TRIP_12952,2026-06-16 03:52:25.301943,Mitte,DRV_109,Idle,0,0.0
TRIP_13402,2026-06-16 03:54:25.301943,Mitte,DRV_112,Idle,0,0.0
TRIP_14586,2026-06-16 03:59:25.301943,Mitte,DRV_126,Passengers_Onboard,4,8.8
TRIP_14813,2026-06-16 04:02:25.301943,Friedrichshain-Kreuzberg,DRV_145,En Route,0,0.0
TRIP_13467,2026-06-16 04:04:25.301943,Friedrichshain-Kreuzberg,DRV_147,Passengers_Onboard,24,33.57
TRIP_11031,2026-06-16 04:16:25.301943,Mitte,DRV_121,Passengers_Onboard,5,10.96
TRIP_10725,2026-06-16 04:18:25.301943,Mitte,DRV_124,Idle,0,0.0
TRIP_13690,2026-06-16 04:46:25.301943,Friedrichshain-Kreuzberg,DRV_117,Passengers_Onboard,12,16.04
TRIP_12015,2026-06-16 04:47:25.301943,Prenzlauer Berg,DRV_111,Idle,0,0.0
TRIP_11889,2026-06-16 04:52:25.301943,Prenzlauer Berg,DRV_118,En Route,0,0.0
TRIP_10239,2026-06-16 04:52:25.301943,Mitte,DRV_116,En Route,0,0.0
TRIP_10851,2026-06-16 04:56:25.301943,Mitte,DRV_122,Idle,0,0.0
TRIP_11209,2026-06-16 04:56:25.301943,Prenzlauer Berg,DRV_107,Passengers_Onboard,18,26.45
TRIP_12440,2026-06-16 04:58:25.301943,Mitte,DRV_104,Passengers_Onboard,10,17.43
TRIP_11602,2026-06-16 05:05:25.301943,Mitte,DRV_107,En Route,0,0.0
TRIP_14026,2026-06-16 05:06:25.301943,Prenzlauer Berg,DRV_125,Passengers_Onboard,8,15.67
TRIP_11306,2026-06-16 05:06:25.301943,Mitte,DRV_111,Idle,0,0.0
TRIP_11967,2026-06-16 05:21:25.301943,Mitte,DRV_103,Passengers_Onboard,13,18.76
TRIP_10585,2026-06-16 05:23:25.301943,Friedrichshain-Kreuzberg,DRV_122,Passengers_Onboard,15,23.6
TRIP_12478,2026-06-16 05:32:25.301943,Mitte,DRV_145,En Route,0,0.0
TRIP_10697,2026-06-16 05:36:25.301943,Prenzlauer Berg,DRV_121,Passengers_Onboard,19,30.17
TRIP_12246,2026-06-16 05:45:25.301943,Mitte,DRV_101,Idle,0,0.0
TRIP_10295,2026-06-16 05:49:25.301943,Mitte,DRV_114,Passengers_Onboard,22,27.94
TRIP_11685,2026-06-16 05:57:25.301943,Mitte,DRV_134,En Route,0,0.0
TRIP_14963,2026-06-16 05:58:25.301943,Prenzlauer Berg,DRV_104,En Route,0,0.0
TRIP_10702,2026-06-16 05:58:25.301943,Prenzlauer Berg,DRV_141,Passengers_Onboard,6,11.59
TRIP_13314,2026-06-16 06:11:25.301943,Friedrichshain-Kreuzberg,DRV_106,Passengers_Onboard,10,17.54
TRIP_14522,2026-06-16 06:19:25.301943,Friedrichshain-Kreuzberg,DRV_105,Passengers_Onboard,19,25.59
TRIP_10964,2026-06-16 06:20:25.301943,Friedrichshain-Kreuzberg,DRV_143,En Route,0,0.0
TRIP_10157,2026-06-16 06:27:25.301943,Mitte,DRV_139,Passengers_Onboard,20,26.57
TRIP_14857,2026-06-16 06:40:25.301943,Prenzlauer Berg,DRV_102,En Route,0,0.0
TRIP_14877,2026-06-16 06:41:25.301943,Mitte,DRV_117,Passengers_Onboard,13,16.67
TRIP_12078,2026-06-16 07:12:25.301943,Friedrichshain-Kreuzberg,DRV_120,Idle,0,0.0
TRIP_12770,2026-06-16 07:13:25.301943,Prenzlauer Berg,DRV_100,En Route,0,0.0
TRIP_13328,2026-06-16 07:18:25.301943,Mitte,DRV_146,Passengers_Onboard,16,23.88
TRIP_10173,2026-06-16 07:33:25.301943,Friedrichshain-Kreuzberg,DRV_140,En Route,0,0.0
TRIP_14863,2026-06-16 07:51:25.301943,Prenzlauer Berg,DRV_134,Passengers_Onboard,14,22.27
TRIP_13793,2026-06-16 07:57:25.301943,Friedrichshain-Kreuzberg,DRV_113,Idle,0,0.0
TRIP_10866,2026-06-16 07:57:25.301943,Prenzlauer Berg,DRV_147,Passengers_Onboard,11,18.55
TRIP_10668,2026-06-16 07:58:25.301943,Friedrichshain-Kreuzberg,DRV_118,Idle,0,0.0
TRIP_11115,2026-06-16 08:02:25.301943,Prenzlauer Berg,DRV_105,En Route,0,0.0
TRIP_13257,2026-06-16 08:03:25.301943,Mitte,DRV_143,En Route,0,0.0
TRIP_11324,2026-06-16 08:04:25.301943,Friedrichshain-Kreuzberg,DRV_126,Idle,0,0.0
TRIP_12510,2026-06-16 08:05:25.301943,Mitte,DRV_137,Idle,0,0.0
